,Company,Category,Country,State,Region,City,Year,Investment (USD),County
16438,Alation,Big Data|Databases|Information Technology|Technology,USA,CA,SF Bay Area,Redwood City,2015,9000000.0,San Mateo County
16439,Alation,Big Data|Databases|Information Technology|Technology,USA,CA,SF Bay Area,Redwood City,2015,9000000.0,San Mateo County
16440,Alation,Big Data|Databases|Information Technology|Technology,USA,CA,SF Bay Area,Redwood City,2015,9000000.0,San Mateo County
16441,Alation,Big Data|Databases|Information Technology|Technology,USA,CA,SF Bay Area,Redwood City,2015,9000000.0,San Mateo County
16442,Alation,Big Data|Databases|Information Technology|Technology,USA,CA,SF Bay Area,Redwood City,2015,9000000.0,San Mateo County
16443,ALDEA Pharmaceuticals,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,24000000.0,San Mateo County
16444,ALDEA Pharmaceuticals,Biotechnology,USA,CA,SF Bay Area,Redwood City,2013,11483692.0,San Mateo County
16445,ALDEA Pharmaceuticals,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,24000000.0,San Mateo County
16446,ALDEA Pharmaceuticals,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,24000000.0,San Mateo County
16447,ALDEA Pharmaceuticals,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,24000000.0,San Mateo County
16448,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2015,15000000.0,San Mateo County
16449,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2014,8000000.0,San Mateo County
16450,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2015,15000000.0,San Mateo County
16451,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2014,8000000.0,San Mateo County
16452,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2015,15000000.0,San Mateo County
16453,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2014,8000000.0,San Mateo County
16454,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2015,15000000.0,San Mateo County
16455,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2015,15000000.0,San Mateo County
16456,Area 1 Security,Cyber Security|Data Security|Security,USA,CA,SF Bay Area,Redwood City,2014,8000000.0,San Mateo County
16457,ARMO BioSciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,30000000.0,San Mateo County
16458,ARMO BioSciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2013,20000000.0,San Mateo County
16459,ARMO BioSciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,30000000.0,San Mateo County
16460,ARMO BioSciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2013,20000000.0,San Mateo County
16461,ARMO BioSciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,30000000.0,San Mateo County
16462,ARMO BioSciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,30000000.0,San Mateo County
16463,ARMO BioSciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2013,20000000.0,San Mateo County
16464,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2013,11900000.0,San Mateo County
16465,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2015,11000000.0,San Mateo County
16466,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2013,11900000.0,San Mateo County
16467,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2015,11000000.0,San Mateo County
16468,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2015,11000000.0,San Mateo County
16469,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2013,11900000.0,San Mateo County
16470,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2015,11000000.0,San Mateo County
16471,Arrayent,Software,USA,CA,SF Bay Area,Redwood City,2013,11900000.0,San Mateo County
16472,ASSIA,Software,USA,CA,SF Bay Area,Redwood City,2011,20000000.0,San Mateo County
16473,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2014,12200000.0,San Mateo County
16474,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2015,35000000.0,San Mateo County
16475,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2015,35000000.0,San Mateo County
16476,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2015,35000000.0,San Mateo County
16477,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2015,35000000.0,San Mateo County
16478,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2014,12200000.0,San Mateo County
16479,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2015,35000000.0,San Mateo County
16480,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2014,12200000.0,San Mateo County
16481,Athos,Fashion|Fitness|Health and Wellness|Technology|Wearables,USA,CA,SF Bay Area,Redwood City,2015,35000000.0,San Mateo County
16482,Auris Surgical Robotics,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,34377390.0,San Mateo County
16483,Auris Surgical Robotics,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,34377390.0,San Mateo County
16484,Auris Surgical Robotics,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,34377390.0,San Mateo County
16485,Auris Surgical Robotics,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,34377390.0,San Mateo County
16486,Autogrid,Analytics|Big Data|Energy|Services,USA,CA,SF Bay Area,Redwood City,2014,12750000.0,San Mateo County
16487,Autogrid,Analytics|Big Data|Energy|Services,USA,CA,SF Bay Area,Redwood City,2014,12750000.0,San Mateo County
16488,Autogrid,Analytics|Big Data|Energy|Services,USA,CA,SF Bay Area,Redwood City,2014,12750000.0,San Mateo County
16489,Avangate,Cloud Data Services|E-Books|E-Commerce|E-Commerce Platforms|Financial Services|Incentives|Mobile Commerce|Online Education|SaaS|Software|Storage,USA,CA,SF Bay Area,Redwood City,2011,5500000.0,San Mateo County
16490,Avangate,Cloud Data Services|E-Books|E-Commerce|E-Commerce Platforms|Financial Services|Incentives|Mobile Commerce|Online Education|SaaS|Software|Storage,USA,CA,SF Bay Area,Redwood City,2011,5500000.0,San Mateo County
16491,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2014,9370000.0,San Mateo County
16492,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2014,9370000.0,San Mateo County
16493,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2014,9370000.0,San Mateo County
16494,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2014,9370000.0,San Mateo County
16495,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2015,24000000.0,San Mateo County
16496,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2014,9370000.0,San Mateo County
16497,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2014,9370000.0,San Mateo County
16498,Avegant,Audio|Displays|Hardware|Mobile|Video,USA,CA,SF Bay Area,Redwood City,2015,24000000.0,San Mateo County
16499,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2011,12200000.0,San Mateo County
16500,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2012,25000000.0,San Mateo County
16501,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2012,25000000.0,San Mateo County
16502,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2011,12200000.0,San Mateo County
16503,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2012,25000000.0,San Mateo County
16504,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2012,25000000.0,San Mateo County
16505,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2011,12200000.0,San Mateo County
16506,Badgeville,Enterprise Software,USA,CA,SF Bay Area,Redwood City,2012,25000000.0,San Mateo County
16507,Banjo,Android|Apps|Concerts|Internet|iOS|iPad|iPhone|Location Based Services|Mobile|News|Real Time|Social Media|Social Search|Sports,USA,CA,SF Bay Area,Redwood City,2014,16000000.0,San Mateo County
16508,Banjo,Android|Apps|Concerts|Internet|iOS|iPad|iPhone|Location Based Services|Mobile|News|Real Time|Social Media|Social Search|Sports,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16509,Banjo,Android|Apps|Concerts|Internet|iOS|iPad|iPhone|Location Based Services|Mobile|News|Real Time|Social Media|Social Search|Sports,USA,CA,SF Bay Area,Redwood City,2014,16000000.0,San Mateo County
16510,Banjo,Android|Apps|Concerts|Internet|iOS|iPad|iPhone|Location Based Services|Mobile|News|Real Time|Social Media|Social Search|Sports,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16511,Banjo,Android|Apps|Concerts|Internet|iOS|iPad|iPhone|Location Based Services|Mobile|News|Real Time|Social Media|Social Search|Sports,USA,CA,SF Bay Area,Redwood City,2014,16000000.0,San Mateo County
16512,Banjo,Android|Apps|Concerts|Internet|iOS|iPad|iPhone|Location Based Services|Mobile|News|Real Time|Social Media|Social Search|Sports,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16513,Banjo,Android|Apps|Concerts|Internet|iOS|iPad|iPhone|Location Based Services|Mobile|News|Real Time|Social Media|Social Search|Sports,USA,CA,SF Bay Area,Redwood City,2014,16000000.0,San Mateo County
16514,Bina Technologies,Analytics,USA,CA,SF Bay Area,Redwood City,2013,1750000.0,San Mateo County
16515,Bina Technologies,Analytics,USA,CA,SF Bay Area,Redwood City,2013,1750000.0,San Mateo County
16516,Bina Technologies,Analytics,USA,CA,SF Bay Area,Redwood City,2013,1750000.0,San Mateo County
16517,Bina Technologies,Analytics,USA,CA,SF Bay Area,Redwood City,2013,6250000.0,San Mateo County
16518,Bina Technologies,Analytics,USA,CA,SF Bay Area,Redwood City,2013,1750000.0,San Mateo County
16519,BlueTalon,Big Data|Data Security|Information Security|Information Technology,USA,CA,SF Bay Area,Redwood City,2015,6499995.0,San Mateo County
16520,BlueTalon,Big Data|Data Security|Information Security|Information Technology,USA,CA,SF Bay Area,Redwood City,2015,6499995.0,San Mateo County
16521,BlueTalon,Big Data|Data Security|Information Security|Information Technology,USA,CA,SF Bay Area,Redwood City,2015,6499995.0,San Mateo County
16522,BlueTalon,Big Data|Data Security|Information Security|Information Technology,USA,CA,SF Bay Area,Redwood City,2015,6499995.0,San Mateo County
16523,BlueTalon,Big Data|Data Security|Information Security|Information Technology,USA,CA,SF Bay Area,Redwood City,2015,6499995.0,San Mateo County
16524,BlueTalon,Big Data|Data Security|Information Security|Information Technology,USA,CA,SF Bay Area,Redwood City,2015,6499995.0,San Mateo County
16525,Breakthrough Behavioral,Health and Wellness|Health Care|Marketplaces|Medical|Therapeutics,USA,CA,SF Bay Area,Redwood City,2013,5000000.0,San Mateo County
16526,Breakthrough Behavioral,Health and Wellness|Health Care|Marketplaces|Medical|Therapeutics,USA,CA,SF Bay Area,Redwood City,2013,5000000.0,San Mateo County
16527,Breakthrough Behavioral,Health and Wellness|Health Care|Marketplaces|Medical|Therapeutics,USA,CA,SF Bay Area,Redwood City,2013,5000000.0,San Mateo County
16528,B-Stock Solutions,E-Commerce|Enterprise Software|Retail,USA,CA,SF Bay Area,Redwood City,2014,7000000.0,San Mateo County
16529,B-Stock Solutions,E-Commerce|Enterprise Software|Retail,USA,CA,SF Bay Area,Redwood City,2014,7000000.0,San Mateo County
16530,Bunchball,Games|Software,USA,CA,SF Bay Area,Redwood City,2011,6500000.0,San Mateo County
16531,Bunchball,Games|Software,USA,CA,SF Bay Area,Redwood City,2011,6500000.0,San Mateo County
16532,Bunchball,Games|Software,USA,CA,SF Bay Area,Redwood City,2011,6500000.0,San Mateo County
16533,Carbon3D,3D Technology,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16534,Carbon3D,3D Technology,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16535,Carbon3D,3D Technology,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16536,Carbon3D,3D Technology,USA,CA,SF Bay Area,Redwood City,2013,11000000.0,San Mateo County
16537,Carbon3D,3D Technology,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16538,Carbon3D,3D Technology,USA,CA,SF Bay Area,Redwood City,2015,100000000.0,San Mateo County
16539,Carbon3D,3D Technology,USA,CA,SF Bay Area,Redwood City,2013,11000000.0,San Mateo County
16540,Clickatell,Apps|Cloud Computing|Developer APIs|Messaging|Mobile|Sales and Marketing|SMS|Social Media,USA,CA,SF Bay Area,Redwood City,2011,12000000.0,San Mateo County
16541,Clickatell,Apps|Cloud Computing|Developer APIs|Messaging|Mobile|Sales and Marketing|SMS|Social Media,USA,CA,SF Bay Area,Redwood City,2011,12000000.0,San Mateo County
16542,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16543,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16544,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16545,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16546,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16547,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16548,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16549,Coherus Biosciences,Biotechnology,USA,CA,SF Bay Area,Redwood City,2014,55000000.0,San Mateo County
16550,Comprehend Systems,Big Data|Big Data Analytics|Enterprise Software|SaaS,USA,CA,SF Bay Area,Redwood City,2014,21000000.0,San Mateo County
16551,Comprehend Systems,Big Data|Big Data Analytics|Enterprise Software|SaaS,USA,CA,SF Bay Area,Redwood City,2013,8400000.0,San Mateo County
16552,Comprehend Systems,Big Data|Big Data Analytics|Enterprise Software|SaaS,USA,CA,SF Bay Area,Redwood City,2014,21000000.0,San Mateo County
16553,Comprehend Systems,Big Data|Big Data Analytics|Enterprise Software|SaaS,USA,CA,SF Bay Area,Redwood City,2014,21000000.0,San Mateo County
16554,Comprehend Systems,Big Data|Big Data Analytics|Enterprise Software|SaaS,USA,CA,SF Bay Area,Redwood City,2013,8400000.0,San Mateo County
16555,Comprehend Systems,Big Data|Big Data Analytics|Enterprise Software|SaaS,USA,CA,SF Bay Area,Redwood City,2014,21000000.0,San Mateo County
16556,Comprehend Systems,Big Data|Big Data Analytics|Enterprise Software|SaaS,USA,CA,SF Bay Area,Redwood City,2013,8400000.0,San Mateo County
16557,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2011,50000000.0,San Mateo County
16558,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2013,29300000.0,San Mateo County
16559,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2011,50000000.0,San Mateo County
16560,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2013,29300000.0,San Mateo County
16561,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2011,50000000.0,San Mateo County
16562,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2013,29300000.0,San Mateo County
16563,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2011,50000000.0,San Mateo County
16564,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2011,50000000.0,San Mateo County
16565,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2013,29300000.0,San Mateo County
16566,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2011,50000000.0,San Mateo County
16567,Coraid,Storage,USA,CA,SF Bay Area,Redwood City,2013,29300000.0,San Mateo County
16568,Course Hero,Crowdsourcing|Education|Marketplaces,USA,CA,SF Bay Area,Redwood City,2014,15000000.0,San Mateo County
16569,Course Hero,Crowdsourcing|Education|Marketplaces,USA,CA,SF Bay Area,Redwood City,2014,15000000.0,San Mateo County
16570,Course Hero,Crowdsourcing|Education|Marketplaces,USA,CA,SF Bay Area,Redwood City,2014,15000000.0,San Mateo County
16571,Course Hero,Crowdsourcing|Education|Marketplaces,USA,CA,SF Bay Area,Redwood City,2014,15000000.0,San Mateo County
16572,Course Hero,Crowdsourcing|Education|Marketplaces,USA,CA,SF Bay Area,Redwood City,2014,15000000.0,San Mateo County
16573,Course Hero,Crowdsourcing|Education|Marketplaces,USA,CA,SF Bay Area,Redwood City,2014,15000000.0,San Mateo County
16574,E8 Security,Analytics|Intelligent Systems|Network Security|Security,USA,CA,SF Bay Area,Redwood City,2015,9800000.0,San Mateo County
16575,E8 Security,Analytics|Intelligent Systems|Network Security|Security,USA,CA,SF Bay Area,Redwood City,2015,9800000.0,San Mateo County
16576,E8 Security,Analytics|Intelligent Systems|Network Security|Security,USA,CA,SF Bay Area,Redwood City,2015,9800000.0,San Mateo County
16577,EcoFactor,Energy Efficiency|Energy Management|Enterprise Software,USA,CA,SF Bay Area,Redwood City,2013,10000000.0,San Mateo County
16578,EcoFactor,Energy Efficiency|Energy Management|Enterprise Software,USA,CA,SF Bay Area,Redwood City,2013,10000000.0,San Mateo County
16579,EcoFactor,Energy Efficiency|Energy Management|Enterprise Software,USA,CA,SF Bay Area,Redwood City,2013,10000000.0,San Mateo County
16580,EcoFactor,Energy Efficiency|Energy Management|Enterprise Software,USA,CA,SF Bay Area,Redwood City,2013,10000000.0,San Mateo County
16581,Evernote,Business Productivity|Productivity Software|Software,USA,CA,SF Bay Area,Redwood City,2012,70000000.0,San Mateo County
16582,Evernote,Business Productivity|Productivity Software|Software,USA,CA,SF Bay Area,Redwood City,2012,70000000.0,San Mateo County
16583,Evernote,Business Productivity|Productivity Software|Software,USA,CA,SF Bay Area,Redwood City,2012,70000000.0,San Mateo County
16584,Evernote,Business Productivity|Productivity Software|Software,USA,CA,SF Bay Area,Redwood City,2012,70000000.0,San Mateo County
16585,Evernote,Business Productivity|Productivity Software|Software,USA,CA,SF Bay Area,Redwood City,2014,20000000.0,San Mateo County
16586,Evernote,Business Productivity|Productivity Software|Software,USA,CA,SF Bay Area,Redwood City,2012,70000000.0,San Mateo County
16587,Flint,Mobile,USA,CA,SF Bay Area,Redwood City,2014,9400000.0,San Mateo County
16588,Flint,Mobile,USA,CA,SF Bay Area,Redwood City,2013,6000000.0,San Mateo County
16589,Flint,Mobile,USA,CA,SF Bay Area,Redwood City,2012,3000000.0,San Mateo County
16590,Flint,Mobile,USA,CA,SF Bay Area,Redwood City,2014,9400000.0,San Mateo County
